X,Y,Elevation,Slope Angle,Geography,Rainfall,Rainfall Pattern,Soil Type,Livelihood,Industrial Activity,Pitmine Radius,Pitmine Depth,Risk,Disaster
40,51,70.22815646345346,3.9499156141257363,valley,1045.9809957671816,seasonal,loam,low,medium,330.20209578368934,85.65824095681383,0.5996692746376121,landslide
40,52,67.22309216595347,4.03342871987582,cliff,1261.840613886781,seasonal,loam,low,medium,276.6306209830183,74.34396671720339,0.6123709844348717,rockfall
40,53,64.09980270756034,4.1031808253237125,hill,1199.366496004553,uniform,rocky,low,high,87.53696925985868,49.56903797368259,0.6229797504864933,rockfall
40,54,60.85361636195471,4.1310860537339265,hill,975.5784587034998,seasonal,loam,low,high,194.20406568186692,96.20541115013411,0.6272239240196089,rockfall
40,55,57.506094511631275,4.0999428338599655,cliff,1177.7243677520753,irregular,loam,low,low,322.33910777228425,81.11655837711407,0.6224872765504672,rockfall
40,56,54.09737234473674,4.001945991669742,plain,1116.0101601580413,uniform,loam,low,medium,310.09063527097146,73.21397582798242,0.6075827003241565,rockfall
40,57,50.679307797874294,3.8376215333389143,valley,1233.824681423025,uniform,sand,high,high,387.3142093808248,80.4818310124694,0.5825901968893533,landslide
40,58,47.30943874487284,3.615044674707791,valley,975.48504579269,seasonal,rocky,high,medium,444.2470894667349,47.73417876979184,0.5487379453112785,landslide
40,59,44.045748431522554,3.349281568856853,valley,817.0145399266016,uniform,loam,medium,high,302.81665484213204,19.984309347970978,0.5083173931713695,landslide
40,60,40.94223915627629,3.061963023037309,plain,1187.6157679822888,irregular,clay,high,medium,339.24123995017356,47.01281935926934,0.4646184221464914,landslide
40,61,38.045314196916486,2.780631189887828,valley,1714.535465453634,seasonal,sand,high,high,241.62992459462612,56.399443556928546,0.4218299846994482,landslide
40,62,35.390967983187736,2.5368022313210457,valley,1224.6608778788388,irregular,sand,medium,medium,76.40003076207253,19.592278791503205,0.3847454499540714,landslide
40,63,33.00278451539549,2.3607525766982995,cliff,1100.5218663205364,uniform,rocky,low,low,197.17705882815955,43.32875656969485,0.35796963311859636,landslide
40,64,30.890744028970257,2.2718614731363225,plain,1426.2257415115496,irregular,sand,high,high,292.78215683534506,93.48237145763844,0.34444997065530386,landslide
40,65,29.050837904997557,2.268879705872535,hill,1152.5041162213865,irregular,sand,high,medium,271.8418191748409,21.91483044446287,0.34399646647620014,landslide
40,66,27.465491826713773,2.329421976256452,cliff,1760.409877487733,uniform,rocky,low,low,303.4381027316276,66.37260511780745,0.35320448648667574,landslide
40,67,26.104797181967598,2.4204299402313407,cliff,1198.8262472114764,seasonal,loam,low,high,331.43300858465875,86.01582394772235,0.3670461073588265,landslide
40,68,24.92855071164742,2.510277809632799,hill,1410.149118947449,seasonal,rocky,high,medium,81.06597656895823,75.91294447733117,0.38071128664762643,landslide
40,69,23.889102404074197,2.5754208991690173,cliff,973.6186852820181,uniform,clay,low,high,55.548264829887245,27.518164246043373,0.3906190563462179,landslide
40,70,22.93501163536061,2.6020076630353475,plain,1350.9267760009986,seasonal,loam,high,high,152.56819557985006,46.74073963631266,0.3946627014249791,landslide
40,71,22.015511555735166,2.5850661787541513,valley,1282.5280430831262,irregular,loam,low,low,292.14296056060226,60.55405615691478,0.3920860301954533,landslide
40,72,21.085781721832763,2.5266390063404356,plain,1183.0481626022377,uniform,sand,medium,high,203.09539152910125,22.050373795549408,0.3831997005396708,landslide
40,73,20.11302897495092,2.4330128333293506,hill,1049.4726716490838,uniform,loam,high,medium,311.72566208432795,33.423137297155655,0.36895986993663243,landslide
40,74,19.083376565271358,2.310815042605702,hill,1008.5909503042876,seasonal,sand,low,high,337.1062171522245,69.34979765403855,0.35037451304327455,landslide
40,75,18.00956152204759,2.1558879490558405,cliff,1284.7057991938957,seasonal,loam,low,high,128.65145715701885,85.09607802986314,0.3268112774968435,landslide
40,76,16.965596597971448,1.937971137419421,plain,1388.6817329089422,uniform,rocky,medium,low,314.1875492145503,94.73508230958305,0.2936677837123712,none
40,77,16.134714653765453,1.6539417406992658,plain,1161.8511611117606,uniform,sand,low,low,498.14013139832844,28.920989725747557,0.2504690673117838,none
40,78,15.670402166496816,1.3801327422738523,hill,1286.1803787362378,uniform,rocky,low,medium,483.10000736990094,59.010931045475466,0.20882479595292078,none
40,79,15.668671650783548,1.2405569815147253,plain,1188.625596560169,uniform,sand,low,low,208.96301557683995,67.32627219291996,0.1875963816582891,none
40,80,16.176003233196642,1.3276832511473926,hill,1229.5578074716163,irregular,sand,high,low,141.6331937118777,74.60305362723174,0.20084762627016634,none
40,81,17.196899872354376,1.594423600209898,plain,1139.8665051968326,irregular,sand,medium,medium,457.7984966177261,68.84582383705714,0.24141680968852186,none
40,82,18.701056224709156,1.9277029958948741,plain,1205.3917738104924,uniform,loam,medium,high,388.28442300032157,80.388253310763,0.2921060772876062,none
40,83,20.630141156026397,2.246303828376868,plain,2000.0,uniform,loam,medium,high,156.54413845270432,46.13681504785248,0.3405628467850996,landslide
40,84,22.90419389855626,2.50426996375766,hill,1293.4902896422275,uniform,rocky,high,high,199.19086034714638,56.590906986108884,0.3797975388696305,landslide
40,85,25.42763385389718,2.67588663959843,cliff,1393.5890875293128,irregular,clay,low,medium,243.9173651166657,24.78635236538921,0.40589913326396476,landslide
40,86,28.094884041552344,2.747287500322323,plain,1331.4070815984292,seasonal,rocky,high,medium,225.86243494278182,12.545172347041115,0.4167586624844852,landslide
40,87,30.795608193177838,2.7126018154860216,hill,1121.154953010882,irregular,clay,medium,medium,326.70552815249283,25.03369045724675,0.41148323297012457,landslide
40,88,33.41956149252412,2.572066049397611,hill,1588.1967639875004,uniform,sand,medium,low,375.58512584120336,73.81391818648228,0.3901088091481634,landslide
40,89,35.861054961068675,2.33097631367521,plain,1112.6508688720976,uniform,clay,medium,medium,454.80769423426557,35.139542183473125,0.353440889415806,landslide
40,90,38.02303348934192,1.9990660835768113,plain,1516.5163646827655,uniform,clay,high,low,129.30014078569738,77.50536202013087,0.302959861515017,landslide
40,91,39.82076751394543,1.5902722651831736,cliff,1099.7379005800653,uniform,sand,high,high,214.54349520580044,12.672757480900493,0.2407854231258134,none
40,92,41.18515834026175,1.1235346580043721,hill,912.0082442567877,irregular,rocky,low,low,387.3994178296418,38.36540117217705,0.16979817406345246,none
40,93,42.065657110857586,0.6301372398289328,hill,1309.618862470858,seasonal,sand,high,low,363.2555288749097,14.671999227885589,0.09475617000799577,none
40,94,42.43279741957857,0.26748274764926316,valley,868.599493169368,uniform,sand,low,low,454.3474904161866,77.98934817499243,0.03959917309156754,none
40,95,42.28034157133684,0.5806852253600618,hill,1360.6920675049828,uniform,clay,low,medium,369.2001917196664,46.72868998447883,0.0872348937839601,none
40,96,41.62704048759078,1.070280943049417,cliff,841.752403172605,uniform,sand,low,medium,101.91001327590547,26.269275834307482,0.16169868803777385,none
40,97,40.51800725751717,1.5328130008100418,valley,1104.297590858144,seasonal,rocky,medium,high,373.91706807219515,61.67236129800535,0.2320463049397938,none
40,98,39.025704334875726,1.9293010882382862,valley,770.4810910425775,irregular,clay,low,low,63.40599647410737,97.0855803324073,0.29234913500882165,none
40,99,37.25054438056597,2.2344734771270813,valley,2000.0,seasonal,rocky,high,low,302.82469387632693,14.472551442937894,0.33876354011311316,landslide
40,100,35.3211047508764,2.4366268386134324,plain,703.8121321151057,irregular,sand,high,low,351.4283393218704,64.7580734629695,0.3695095327220346,landslide
40,101,33.37570704619997,2.5601220135988787,plain,1202.9441221189213,uniform,rocky,medium,low,421.32547313491705,72.51819896979096,0.3882922119187708,landslide
40,102,31.503844054850234,2.6360572673216227,hill,1542.991282299004,seasonal,rocky,medium,medium,320.2763160560367,85.97320190241308,0.3998413879134212,landslide
40,103,29.790670633705407,2.675070458395679,valley,1510.9157725761077,seasonal,sand,medium,low,335.81722834576595,39.812186609933704,0.40577499829513314,landslide
40,104,28.326316744097706,2.6899682030482954,cliff,1455.402636651941,uniform,loam,high,medium,118.44403300876228,68.79438787884894,0.40804083223235343,landslide
40,105,27.198416401393523,2.700807441524018,plain,1104.8314835335573,seasonal,rocky,high,high,78.07294326547773,17.47110960801046,0.40968939817066163,landslide
40,106,26.485732070131036,2.730929734639825,cliff,1605.3266839011005,uniform,loam,low,high,95.86693665977411,19.583654540181996,0.4142707704253343,landslide
40,107,26.25287450471538,2.800741429288105,cliff,1474.0173272406548,uniform,sand,high,medium,153.45972819606493,74.70550711600907,0.4248885995422506,landslide
40,108,26.54611803567063,2.9208762078368595,plain,1263.689885298143,irregular,loam,medium,medium,251.1387399190614,51.09196207629415,0.4431601879352232,landslide
40,109,27.390311301449945,3.0882015529052977,plain,1272.1742273179775,irregular,loam,low,low,226.78448357570164,55.34294536354453,0.46860910347604534,landslide
40,110,28.786883425802472,3.2868902742872708,plain,1108.8232057153882,uniform,loam,low,low,185.65976908644586,88.42054043531677,0.4988281506102116,landslide
40,111,30.71294564069824,3.4931405501777477,plain,927.1043922500885,uniform,loam,medium,low,449.73201006324075,23.210648053339213,0.5301972528180161,landslide
40,112,33.12148835480989,3.6803929177828,valley,1571.145292643615,seasonal,rocky,low,low,89.59071033498171,26.887988079065586,0.5586769173066854,landslide
40,113,35.94267366755199,3.8231636681379864,valley,1593.6623980804595,uniform,rocky,medium,high,114.86947331586046,45.26099915563037,0.5803912652795096,landslide
40,114,39.08622332867844,3.8993583309142577,valley,934.7672576910236,uniform,clay,medium,low,245.74696995439385,43.882969274226156,0.5919798954231477,landslide
40,115,42.44490214343576,3.8916318521538686,valley,1153.8644504561425,seasonal,loam,medium,low,108.3154028768231,60.41200697117282,0.5908047566220254,landslide
40,116,45.89909682327536,3.788319690264798,hill,1156.9730350623213,uniform,sand,high,medium,120.00884809316705,49.2603342052086,0.5750917605951573,landslide
40,117,49.32249028212255,3.584246056113728,valley,1190.2032288779071,uniform,rocky,medium,high,485.18874509463217,36.337856727616746,0.5440537090824291,landslide
40,118,52.58883137820247,3.2815548091794415,plain,1219.2884635762746,irregular,loam,medium,medium,272.4060404400431,86.7340874894153,0.4980166668457848,landslide
40,119,55.57980010142436,2.8906286968343564,cliff,1484.058438493854,uniform,sand,low,low,97.24803168705101,23.613268048114087,0.4385597709899724,landslide
40,120,58.19396820632252,2.431139821994825,valley,975.834807453977,uniform,clay,low,high,73.38958655191973,10.88346604750125,0.36867499912259144,landslide
40,121,60.35685529055493,1.933300544981392,hill,946.0959025462021,seasonal,sand,medium,low,380.7390436182155,23.017844869412556,0.29295742203684383,none
40,122,62.03208031895966,1.4394909189196428,plain,1570.9859226428925,irregular,sand,low,low,223.063619352208,53.134992612280385,0.21785272428916932,none
40,123,63.23360859316768,1.0066243479112846,cliff,1061.2065774356106,irregular,loam,high,high,178.02623267772663,62.76165508589696,0.15201700285957184,none
40,124,64.03909416677409,0.7083156242784132,cliff,821.0893939268801,uniform,rocky,high,medium,359.5304224321698,23.964247297571667,0.1066465091682646,none
40,125,64.60431770606633,0.5770344129508945,valley,1054.461017370039,irregular,sand,low,medium,364.41393306505887,61.632574139564284,0.08667963291407645,none
40,126,65.07314139520756,0.464865577056628,cliff,1100.9841794267998,irregular,sand,low,low,212.20528699840693,13.2844500907267,0.06961960396378225,none
40,127,65.2685614255406,0.37529999619718213,valley,1666.4888183177295,irregular,clay,low,medium,477.8128756514308,65.79808686018892,0.05599735862058916,none
40,128,64.99784478713686,0.6825430809984726,valley,1477.4478637130212,seasonal,rocky,low,high,229.96451327663746,57.55873082655548,0.10272670086346102,none
40,129,64.14524229469455,1.2237579942959553,plain,1544.2561849896726,seasonal,rocky,low,medium,220.82616946269928,47.64496285607236,0.18504138315087848,none
40,130,62.660465336362805,1.8234241028883758,plain,1445.9920927040357,irregular,rocky,high,high,400.01149093530876,92.97849876776414,0.27624604879205833,none
40,131,60.54781881277371,2.410655161492374,hill,1483.8731014845941,irregular,rocky,medium,high,417.1587756374601,49.15352117212681,0.36555943767076193,landslide
40,132,57.8559902662832,2.9406789258967194,plain,993.5753620259046,uniform,rocky,low,high,179.25521680464843,43.253350472117695,0.44617203111521464,landslide
40,133,54.66849520042009,3.3811816856964723,plain,1140.4193533939547,irregular,clay,medium,low,360.0848864617838,30.01683156496522,0.5131691589266516,landslide
40,134,51.09477858954311,3.70901551142991,valley,903.0254060929353,seasonal,rocky,low,high,337.6605168563989,38.16799279690688,0.5630301966499113,landslide
40,135,47.2619725787064,3.9088404897677482,plain,1136.8535908388899,uniform,rocky,medium,high,65.14880533454033,29.719832298678483,0.5934220598466451,landslide
40,136,43.30731037373404,3.9722902100162725,valley,1405.2314972804222,seasonal,loam,low,medium,137.93578149798836,25.767717471241543,0.6030722809236316,rockfall
40,137,39.37119632150106,3.8973244818256676,valley,1240.374985443674,seasonal,clay,low,low,95.24819935179579,47.44178763085896,0.5916705624069382,landslide
40,138,35.59093218042519,3.6876637233201666,plain,1593.4442456880886,seasonal,clay,high,medium,448.3742813619999,15.2602584975888,0.5597827516676336,landslide
40,139,32.095099581164746,3.352265476700545,hill,857.5752623318342,seasonal,rocky,high,high,480.0683019492655,66.8815726509038,0.5087712229164367,landslide
40,140,28.99859867752575,2.904835126839923,hill,1350.071505209472,seasonal,sand,high,low,421.2422916591838,52.402917036321234,0.4407204612141604,landslide
40,141,26.398342987577887,2.3634108126379516,cliff,825.5091594392045,uniform,loam,high,medium,189.9947746483867,27.859187614063988,0.3583739306378282,landslide
40,142,24.36961042497764,1.7502473267732732,cliff,1228.2529407520926,seasonal,loam,low,medium,437.05969119957894,10.595672335357309,0.26511641631383936,none
40,143,22.96305052050056,1.0934250323923875,plain,1422.1000267669438,irregular,sand,high,low,76.1772426174537,61.581965847924316,0.16521872844000696,none
40,144,22.202347833781342,0.44892865487055883,hill,1135.6492299527342,uniform,rocky,medium,low,358.3750912862537,16.111074284990927,0.06719571900763265,none
40,145,22.08254155526262,0.4032204405407904,valley,1365.3379812260869,irregular,rocky,high,high,105.84606354525246,98.38782390976655,0.0602438463817355,none
40,146,22.569001298351708,1.0048810544080906,cliff,912.0802995501198,uniform,clay,medium,medium,55.655910658445826,53.7050146832338,0.15175186114354847,none
40,147,23.597059081785762,1.592223201790627,valley,700.8930065410851,irregular,rocky,medium,medium,128.9428346039936,58.50736438068253,0.2410821457826726,none
